X,Y,OBJECTID,source,ext_id,cat1,cat2,cat3,org_name,Name,addrln1,addrln2,city,state,hours,phones,url,info1,info2,post_id,description,zip,link,use_type,latitude,longitude,date_updated,email,dis_status,POINT_X,POINT_Y
-118.29051105652,33.8517489674918,12074,HSIP Freedom CollegesUniversities,121381,Education,Colleges and Universities,,LA County,Westwood College-South Bay,"19700 S. Vermont Avenue, Suite 100",,Torrance,CA,,3105251258,www.westwood.edu,,620,12891,,90502,http://egis3.lacounty.gov/lms/?p=12891,publish,33.851749,-118.290511,2010/11/01 19:50:56+00,,,6473460.26555739,1768555.93068464
-118.490470056102,34.0099749670676,12075,HSIP Freedom CollegesUniversities,121628,Education,Colleges and Universities,,LA County,Pardee Rand Graduate School Of Policy Studies,1776 Main St,,Santa Monica,CA,,3103930411,www.prgs.edu,,115,12892,,90407,http://egis3.lacounty.gov/lms/?p=12892,publish,34.009975,-118.49047,2010/11/01 19:50:56+00,,,6413026.54160881,1826373.10999756
-118.082922056934,34.0804979673697,12076,HSIP Freedom CollegesUniversities,121992,Education,Colleges and Universities,,LA County,Rosemead Beauty School,8531 E Valley Blvd,,Rosemead,CA,,6262862146,,,170,12893,,91770,http://egis3.lacounty.gov/lms/?p=12893,publish,34.080498,-118.082922,2010/11/01 19:50:56+00,,,6536560.73253205,1851685.52229914
-118.289927056177,34.0662259670136,12077,HSIP Freedom CollegesUniversities,122117,Education,Colleges and Universities,,LA County,Dongguk Royal University,440 Shatto Pl,,Los Angeles,CA,,2134870110,www.dru.edu,,181,12894,,90020,http://egis3.lacounty.gov/lms/?p=12894,publish,34.066226,-118.289927,2010/11/01 19:50:56+00,,,6473862.71783647,1846607.9428874
-118.398360055735,33.7448759676242,12078,HSIP Freedom CollegesUniversities,122269,Education,Colleges and Universities,,LA County,Salvation Army Crestmont College,,,,CA,,,,,0,12895,,,http://egis3.lacounty.gov/lms/?p=12895,publish,33.744876,-118.39836,2010/11/01 19:50:56+00,,,6440559.26180571,1729774.42393023
-118.293016056493,34.0617649669965,12079,HSIP Freedom CollegesUniversities,122843,Education,Colleges and Universities,,LA County,Westwood College-Los Angeles,3250 Wilshire Blvd Ste 400,,Los Angeles,CA,,2137399999,www.westwood.edu,,1046,12896,,90010,http://egis3.lacounty.gov/lms/?p=12896,publish,34.061765,-118.293016,2010/11/01 19:50:56+00,,,6472922.45003197,1844987.21876664
-118.283858055951,34.0210579673441,12080,HSIP Freedom CollegesUniversities,123961,Education,Colleges and Universities,,LA County,University Of Southern California,University Park,,Los Angeles,CA,,2137402311,www.usc.edu/,,33747,12897,,90089,http://egis3.lacounty.gov/lms/?p=12897,publish,34.021058,-118.283858,2010/11/01 19:50:56+00,,,6475654.35861014,1830165.2415209
-118.22522805619,33.9862669667449,12081,HSIP Freedom CollegesUniversities,124681,Education,Colleges and Universities,,LA County,United Education Institute-Huntington Park Campus,6055 Pacific Blvd.,,Huntington Park,CA,,3232778000,,,4467,12898,,90255,http://egis3.lacounty.gov/lms/?p=12898,publish,33.986267,-118.225228,2010/11/01 19:50:56+00,,,6493392.29098196,1817459.12782556
-118.291872056173,33.9598399667974,12082,HSIP Freedom CollegesUniversities,124779,Education,Colleges and Universities,,LA County,Universal College Of Beauty Inc,8619 S. Vermont Ave,,Los Angeles,CA,,3237505750,,,30,12899,,90044,http://egis3.lacounty.gov/lms/?p=12899,publish,33.95984,-118.291872,2010/11/01 19:50:56+00,,,6473161.23662789,1807893.78901665
-118.254213056166,33.9367059670116,12085,HSIP Freedom CollegesUniversities,125301,Education,Colleges and Universities,,LA County,Maxine Waters Employment Preparation Center,10925 South  Central Ave,,Los Angeles,CA,,(323) 564 - 1431,,,2117,12900,,90059,http://egis3.lacounty.gov/lms/?p=12900,publish,33.936706,-118.254213,2013/04/25 11:23:03+00,,,6484559.86999856,1799443.82724206
-118.390738056025,34.0004319665538,12088,HSIP Freedom CollegesUniversities,125471,Education,Colleges and Universities,,LA County,West Los Angeles College,9000 Overland Avenue,,Culver City,CA,,3102874200,www.wlac.edu,,11612,12901,,90230,http://egis3.lacounty.gov/lms/?p=12901,publish,34.000432,-118.390738,2010/11/01 19:50:56+00,,,6443238.04647438,1822767.75664398
-118.370026056152,33.9462029666744,12089,HSIP Freedom CollegesUniversities,125480,Education,Colleges and Universities,,LA County,The University Of West Los Angeles,9920 S. La Cienega Blvd. #404,,Inglewood,CA,,3103425200,www.uwla.edu,,264,12902,,90301,http://egis3.lacounty.gov/lms/?p=12902,publish,33.946203,-118.370026,2010/11/01 19:50:56+00,,,6449443.15479906,1803009.05206698
-118.346633056644,34.0852919663467,12090,HSIP Freedom CollegesUniversities,126076,Education,Colleges and Universities,,LA County,Yeshiva Ohr Elchonon Chabad West Coast Talmudical Seminary,7215 Waring Ave,,Los Angeles,CA,,3239373763,,,121,12903,,90046,http://egis3.lacounty.gov/lms/?p=12903,publish,34.085292,-118.346633,2010/11/01 19:50:56+00,,,6456712.66552247,1853600.76190698
-118.52681725574,34.2367096266985,12091,HSIP Freedom CollegesUniversities,110608,Education,Colleges and Universities,,LA County,California State University-Northridge,18111 Nordhoff St,,Northridge,CA,,8186771200,www.csun.edu,,36208,12904,,91330,http://egis3.lacounty.gov/lms/?p=12904,publish,34.23670966,-118.5268172,2010/11/01 19:50:56+00,,,6402443.56343096,1908940.70470457
-118.538393555617,34.1795962668051,12092,HSIP Freedom CollegesUniversities,112570,Education,Colleges and Universities,,LA County,Columbia College Hollywood,18618 Oxnard St,,Tarzana,CA,,8183458414,WWW.COLUMBIACOLLEGE.EDU,,356,12905,,91356,http://egis3.lacounty.gov/lms/?p=12905,publish,34.1795963,-118.5383935,2010/11/01 19:50:56+00,,,6398833.41612372,1888174.95785031
-118.538931655335,34.1703436366033,12093,HSIP Freedom CollegesUniversities,368771,Education,Colleges and Universities,,LA County,Hypnosis Motivation Institute,18607 Ventura Blvd Ste 310,,Tarzana,CA,,8187582720,www.hypnosis.edu,,55,12906,,91356,http://egis3.lacounty.gov/lms/?p=12906,publish,34.17034367,-118.5389316,2010/11/01 19:50:56+00,,,6398652.61628847,1884808.67849365
-118.484700055894,34.0302999668969,12094,HSIP Freedom CollegesUniversities,114114,Education,Colleges and Universities,,LA County,Emperor'S College Of Traditional Oriental Medicine,"1807 Wilshire Blvd, Ste #200",,Santa Monica,CA,,3104538300,www.emperors.edu,,162,12907,,90403,http://egis3.lacounty.gov/lms/?p=12907,publish,34.0303,-118.4847,2010/11/01 19:50:56+00,,,6414810.87399814,1833761.21694048
-118.439436456259,34.0522636066692,12095,HSIP Freedom CollegesUniversities,109013,Education,Colleges and Universities,,LA County,American Intercontinental University,12655 West Jefferson Blvd,,Los Angeles,CA,,3103022000,la.aiuniv.edu/,,377,12908,,90066,http://egis3.lacounty.gov/lms/?p=12908,publish,34.05226364,-118.4394364,2010/11/01 19:50:56+00,,,6428560.1621163,1841691.09707806
-118.338331656078,34.062216316723,12096,HSIP Freedom CollegesUniversities,114044,Education,Colleges and Universities,,LA County,Elegance International,1622 N. Highland Ave,,Hollywood,CA,,3238718318,www.ei.edu,,43,12909,,90028,http://egis3.lacounty.gov/lms/?p=12909,publish,34.06221635,-118.3383316,2010/11/01 19:50:56+00,,,6459197.98732346,1845194.57563539
-118.389918255594,34.0326181470942,12097,HSIP Freedom CollegesUniversities,122287,Education,Colleges and Universities,,LA County,Samra University Of Oriental Medicine,"1730 W. Olympic Boulevard, 3Rd Floor",,Los Angeles,CA,,2133812221,SAMRA.EDU,,186,12910,,90015,http://egis3.lacounty.gov/lms/?p=12910,publish,34.03261818,-118.3899182,2010/11/01 19:50:56+00,,,6443531.96222514,1834479.90316714
-118.50151665598,34.169742916409,12098,HSIP Freedom CollegesUniversities,110307,Education,Colleges and Universities,,LA County,Phillips Graduate Institute,5445 Balboa Blvd,,Encino,CA,,8183865600,pgi.edu,,319,12911,,91316,http://egis3.lacounty.gov/lms/?p=12911,publish,34.16974295,-118.5015166,2010/11/01 19:50:56+00,,,6409968.83381347,1884531.49564905
-118.337081856141,34.1005999668727,12099,HSIP Freedom CollegesUniversities,119270,Education,Colleges and Universities,,LA County,Musicians Institute,1655 Mccadden,,Hollywood,CA,,3234621384,www.mi.edu,,1312,12912,,90028,http://egis3.lacounty.gov/lms/?p=12912,publish,34.1006,-118.3370818,2010/11/01 19:50:56+00,,,6459623.36212888,1859161.76456448
-118.282018256573,34.163463606402,12100,HSIP Freedom CollegesUniversities,115010,Education,Colleges and Universities,,LA County,Glendale Career College,1015 Grandview Ave,,Glendale,CA,,8189564915,www.success.edu,,150,12913,,91201,http://egis3.lacounty.gov/lms/?p=12913,publish,34.16346364,-118.2820182,2010/11/01 19:50:56+00,,,6476357.26074764,1881987.57586814
-118.266000056068,34.0325999666113,12101,HSIP Freedom CollegesUniversities,431956,Education,Colleges and Universities,,LA County,Virginia Sewing Machines And School Center,1033 S Broadway St,,Los Angeles,CA,,2137478292,,,68,12914,,90015,http://egis3.lacounty.gov/lms/?p=12914,publish,34.0326,-118.266,2010/11/01 19:50:56+00,,,6481076.87499605,1834350.78958023
-118.308894556696,34.0437523064281,12102,HSIP Freedom CollegesUniversities,120838,Education,Colleges and Universities,,LA County,Pacific States University,1516 S Western Ave,,Los Angeles,CA,,3237312383,www.psuca.edu,,194,12915,,90006,http://egis3.lacounty.gov/lms/?p=12915,publish,34.04375234,-118.3088945,2010/11/01 19:50:56+00,,,6468093.08436264,1838446.49136256
-118.272154556521,34.0562817869059,12103,HSIP Freedom CollegesUniversities,109721,Education,Colleges and Universities,,LA County,Associated Technical College,1670 Wilshire Blvd,,Los Angeles,CA,,2134136808,,,197,12916,,90017,http://egis3.lacounty.gov/lms/?p=12916,publish,34.05628182,-118.2721545,2010/11/01 19:50:56+00,,,6479235.50499114,1842974.02791114
-118.292281856266,34.0792363264501,12104,HSIP Freedom CollegesUniversities,109040,Education,Colleges and Universities,,LA County,American Career College,4021 Rosewood Avenue,,Los Angeles,CA,,3236687555,www.americancareer.com,,1711,12917,,90004,http://egis3.lacounty.gov/lms/?p=12917,publish,34.07923636,-118.2922818,2010/11/01 19:50:56+00,,,6473163.30978647,1851344.70670781
-118.309136456382,34.0788181466543,12105,HSIP Freedom CollegesUniversities,401223,Education,Colleges and Universities,,LA County,World Mission University,500 Shatto Pl Ste 600,,Los Angeles,CA,,2133852322,www.wmu.edu,,307,12918,,90020,http://egis3.lacounty.gov/lms/?p=12918,publish,34.07881818,-118.3091364,2010/11/01 19:50:56+00,,,6468059.04866955,1851207.79228348
-118.150493256369,34.0814853564814,12106,HSIP Freedom CollegesUniversities,123581,Education,Colleges and Universities,,LA County,Pinnacle College,"1000 South Fremont Avenue, Bldg A-11, Ste 11010",,Alhambra,CA,,6262840050,www.pinnaclecollege.edu,,64,12919,,91803,http://egis3.lacounty.gov/lms/?p=12919,publish,34.08148539,-118.1504932,2010/11/01 19:50:56+00,,,6516100.05987081,1852068.60749097
-118.14792035645,34.0562566965561,12107,HSIP Freedom CollegesUniversities,419688,Education,Colleges and Universities,,LA County,Newbridge College-Monterey Park,583 S Monterey Pass Rd,,Monterey Park,CA,,6265762444,www.newbridgecollege.edu,,20,12920,,91754,http://egis3.lacounty.gov/lms/?p=12920,publish,34.05625673,-118.1479203,2010/11/01 19:50:56+00,,,6516865.63872021,1842886.26791605
-118.124936456055,34.0132720871823,12108,HSIP Freedom CollegesUniversities,364566,Education,Colleges and Universities,,LA County,Montebello Beauty College,2201 W Whitier Blvd,,Montebello,CA,,3237277851,,,107,12921,,90640,http://egis3.lacounty.gov/lms/?p=12921,publish,34.01327212,-118.1249364,2010/11/01 19:50:56+00,,,6523807.95849697,1827233.88189806
-118.450327156229,34.2200834163033,12109,HSIP Freedom CollegesUniversities,377759,Education,Colleges and Universities,,LA County,Adelante Career Institute,"14547 Titus, Suite 100",,Van Nuys,CA,,8189089912,adelantecareerinstitute.com,,95,12922,,91402,http://egis3.lacounty.gov/lms/?p=12922,publish,34.22008345,-118.4503271,2010/11/01 19:50:56+00,,,6425534.8787968,1902777.81775214
-118.447648456504,34.201421056348,12110,HSIP Freedom CollegesUniversities,424008,Education,Colleges and Universities,,LA County,American Pacific College,"14435 Sherman Way, Suite 208",,Van Nuys,CA,,8187810001,www.apc.edu,,20,12923,,91405,http://egis3.lacounty.gov/lms/?p=12923,publish,34.20142109,-118.4476484,2010/11/01 19:50:56+00,,,6426314.40807764,1895982.69814031
-118.403754555851,34.1864636069852,12111,HSIP Freedom CollegesUniversities,124937,Education,Colleges and Universities,,LA County,Concorde Career College,12412 Victory Boulevard,,North Hollywood,CA,,8187668151,www.concorde.edu,,608,12924,,91606,http://egis3.lacounty.gov/lms/?p=12924,publish,34.18646364,-118.4037545,2010/11/01 19:50:56+00,,,6439564.71359797,1890483.24686889
-118.038000056655,34.0749999673769,12112,HSIP Freedom CollegesUniversities,121433,Education,Colleges and Universities,,LA County,Professional Institute Of Beauty,10801 E. Valley Mall,,El Monte,CA,,6264439401,www.pibschool.com,,92,12925,,91731,http://egis3.lacounty.gov/lms/?p=12925,publish,34.075,-118.038,2010/11/01 19:50:56+00,,,6550162.79784755,1849676.51417807
-117.990592256898,34.0801367374429,12113,HSIP Freedom CollegesUniversities,416458,Education,Colleges and Universities,,LA County,Premiere Career College,12901 Ramona Blvd,,Irwindale,CA,,6268142080,www.premierecollege.edu,,438,12926,,91706,http://egis3.lacounty.gov/lms/?p=12926,publish,34.08013677,-117.9905922,2010/11/01 19:50:56+00,,,6564519.11493538,1851543.84148015
-118.097901357154,34.1588593964972,12114,HSIP Freedom CollegesUniversities,108852,Education,Colleges and Universities,,LA County,American Academy Of Dramatic Arts-West,1336 N La Brea,,Los Angeles,CA,,3234642777,WWW.AADA.ORG,,188,12928,,90028,http://egis3.lacounty.gov/lms/?p=12928,publish,34.15885943,-118.0979013,2010/11/01 19:50:56+00,,,6532052.6283593,1880206.76578148
-117.7105941576,34.1061369472917,12115,HSIP Freedom CollegesUniversities,115409,Education,Colleges and Universities,,LA County,Harvey Mudd College,301 Platt Blvd.,,Claremont,CA,,9096218000,www.hmc.edu,,738,12929,,91711,http://egis3.lacounty.gov/lms/?p=12929,publish,34.10613698,-117.7105941,2010/11/01 19:50:56+00,,,6649278.2994193,1861131.79802598
-117.711336457449,34.1036545072724,12116,HSIP Freedom CollegesUniversities,123165,Education,Colleges and Universities,,LA County,Scripps College,1030 North Columbia Avenue,,Claremont,CA,,9096218000,www.scrippscollege.edu,,970,12930,,91711,http://egis3.lacounty.gov/lms/?p=12930,publish,34.10365454,-117.7113364,2010/11/01 19:50:56+00,,,6649056.18798688,1860227.74930914
-117.715256557531,34.1076017574742,12117,HSIP Freedom CollegesUniversities,124283,Education,Colleges and Universities,,LA County,Claremont School Of Theology,1325 N College Ave,,Claremont,CA,,9094472500,www.cst.edu,,383,12931,,91711,http://egis3.lacounty.gov/lms/?p=12931,publish,34.10760179,-117.7152565,2010/11/01 19:50:56+00,,,6647865.40723197,1861660.83666606
-117.77638795737,34.0536161475331,12118,HSIP Freedom CollegesUniversities,372082,Education,Colleges and Universities,,LA County,Pomona Unified School District Adult And Career Education,1515 W Mission Blvd,,Pomona,CA,,9094692333,www.pusd.org,,3180,12932,,91766,http://egis3.lacounty.gov/lms/?p=12932,publish,34.05361618,-117.7763879,2010/11/01 19:50:56+00,,,6629403.98221263,1841967.70052747
-118.333403655655,33.7346302073683,12119,HSIP Freedom CollegesUniversities,118541,Education,Colleges and Universities,,LA County,Marymount College,30800 Palos Verdes Dr. East,,Rancho Palos Verdes,CA,,3103775501,www.marymountpv.edu,,617,12933,,90275,http://egis3.lacounty.gov/lms/?p=12933,publish,33.73463024,-118.3334036,2010/11/01 19:50:56+00,,,6460295.13112655,1725973.81899865
-118.192970156083,33.775797267599,12120,HSIP Freedom CollegesUniversities,428125,Education,Colleges and Universities,,LA County,John Wesley International Barber And Beauty College,717 Pine Ave,,Long Beach,CA,,5624357060,johnwesleybarberandbeauty.com,,58,12934,,90813,http://egis3.lacounty.gov/lms/?p=12934,publish,33.7757973,-118.1929701,2010/11/01 19:50:56+00,,,6503024.24350281,1740843.89752614
-118.135962355855,33.7857702076461,12121,HSIP Freedom CollegesUniversities,110176,Education,Colleges and Universities,,LA County,Brooks College,4825 E. Pacific Coast Hwy,,Long Beach,CA,,5625976611,www.brookscollege.edu,,32,12935,,90804,http://egis3.lacounty.gov/lms/?p=12935,publish,33.78577024,-118.1359623,2010/11/01 19:50:56+00,,,6520354.54217547,1744444.9818594
-118.112299656039,33.7827520373575,12122,HSIP Freedom CollegesUniversities,110583,Education,Colleges and Universities,,LA County,California State University-Long Beach,1250 Bellflower Blvd,,Long Beach,CA,,5629854111,www.csulb.edu,,37891,12936,,90840,http://egis3.lacounty.gov/lms/?p=12936,publish,33.78275207,-118.1122996,2010/11/01 19:50:56+00,,,6527543.8578493,1743337.70618682
-118.193254556008,33.9786272366638,12123,HSIP Freedom CollegesUniversities,113227,Education,Colleges and Universities,,LA County,Cynthias Beauty Academy,4130 E Gage Ave,,Bell,CA,,3235602207,,,116,12937,,90201,http://egis3.lacounty.gov/lms/?p=12937,publish,33.97862727,-118.1932545,2010/11/01 19:50:56+00,,,6503079.7237068,1814658.69871515
-118.171754556313,33.9300454272211,12124,HSIP Freedom CollegesUniversities,400637,Education,Colleges and Universities,,LA County,Career Colleges Of America,5612 E Imperial Hwy,,South Gate,CA,,5628618702,careercolleges.org,,1087,12938,,90280,http://egis3.lacounty.gov/lms/?p=12938,publish,33.93004546,-118.1717545,2010/11/01 19:50:56+00,,,6509567.84524497,1796966.91520114
-118.125036456358,33.8843908774567,12125,HSIP Freedom CollegesUniversities,108977,Education,Colleges and Universities,,LA County,American Beauty College,16512 Bellflower Blvd,,Bellflower,CA,,5628660728,,,41,12939,,90706,http://egis3.lacounty.gov/lms/?p=12939,publish,33.88439091,-118.1250364,2010/11/01 19:50:56+00,,,6523719.31169264,1780331.2585119
-118.098622056316,33.8711308469285,12126,HSIP Freedom CollegesUniversities,393649,Education,Colleges and Universities,,LA County,American Auto Institute,17522 Studebaker Rd,,Cerritos,CA,,5624032660,americanautoinstitute.com,,78,12940,,90703,http://egis3.lacounty.gov/lms/?p=12940,publish,33.87113088,-118.098622,2010/11/01 19:50:56+00,,,6531731.86718981,1775496.69600256
-118.567303155741,34.3933370063013,12127,HSIP Freedom CollegesUniversities,111081,Education,Colleges and Universities,,LA County,California Institute Of The Arts,24700 W Mcbean Pky,,Valencia,CA,,6612551050,www.calarts.edu,,1374,12941,,91355,http://egis3.lacounty.gov/lms/?p=12941,publish,34.39333704,-118.5673031,2010/11/01 19:50:56+00,,,6390528.80609256,1966006.03775215
-118.14866415701,34.6956460463103,12128,HSIP Freedom CollegesUniversities,117238,Education,Colleges and Universities,,LA County,Lancaster Beauty School,44646 N 10Th St W,,Lancaster,CA,,6619481672,,,170,12942,,93534,http://egis3.lacounty.gov/lms/?p=12942,publish,34.69564608,-118.1486641,2010/11/01 19:50:56+00,,,6516984.47575289,2075573.84847173
-117.705938957195,34.1034084370307,12129,HSIP Freedom CollegesUniversities,121257,Education,Colleges and Universities,,LA County,Pitzer College,1050 North Mills Avenue,,Claremont,CA,,9096218000,www.pitzer.edu,,1025,12943,,91711,http://egis3.lacounty.gov/lms/?p=12943,publish,34.10340847,-117.7059389,2010/11/01 19:50:56+00,,,6650690.40683131,1860142.93648665
-118.454789656113,34.2008521268204,12130,HSIP Freedom CollegesUniversities,439701,Education,Colleges and Universities,,LA County,King'S College And Seminary,14800 Sherman Way,,Van Nuys,CA,,8187798040,www.kingsseminary.edu,,470,12944,,91405,http://egis3.lacounty.gov/lms/?p=12944,publish,34.20085216,-118.4547896,2010/11/01 19:50:56+00,,,6424154.19389413,1895785.34945364
-118.340691855991,34.2092262767119,12131,HSIP Freedom CollegesUniversities,125897,Education,Colleges and Universities,,LA County,Woodbury University,7500 Glenoaks Blvd,,Burbank,CA,,8187670888,www.woodbury.edu,,1541,12945,,91510,http://egis3.lacounty.gov/lms/?p=12945,publish,34.20922631,-118.3406918,2010/11/01 19:50:56+00,,,6458664.47198631,1898696.32263431
-118.184835856829,34.6754058762432,12132,HSIP Freedom CollegesUniversities,442930,Education,Colleges and Universities,,LA County,Antelope Valley Medical College,44201 10Th St West,,Lancaster,CA,,6617261911,avmc.edu,,579,12946,,93534,http://egis3.lacounty.gov/lms/?p=12946,publish,34.67540591,-118.1848358,2010/11/01 19:50:56+00,,,6506098.35874563,2068225.88121231
-118.415655456073,33.9706331070899,12133,HSIP Freedom CollegesUniversities,117946,Education,Colleges and Universities,,LA County,Loyola Marymount University,One Lmu Drive,,Los Angeles,CA,,3103382700,www.lmu.edu,,9011,12947,,90045,http://egis3.lacounty.gov/lms/?p=12947,publish,33.97063314,-118.4156554,2010/11/01 19:50:56+00,,,6435640.80707572,1811953.71692039
-118.259316556084,33.8652398273794,12134,HSIP Freedom CollegesUniversities,110547,Education,Colleges and Universities,,LA County,California State University-Dominguez Hills,1000 E Victoria St,,Carson,CA,,3102433300,www.csudh.edu,,12842,12948,,90747,http://egis3.lacounty.gov/lms/?p=12948,publish,33.86523986,-118.2593165,2010/11/01 19:50:56+00,,,6482944.73280889,1773439.66927673
-118.017342356474,33.9048230869593,12135,HSIP Freedom CollegesUniversities,110097,Education,Colleges and Universities,,LA County,Biola University,13800 Biola Ave,,La Mirada,CA,,5629036000,www.biola.edu,,5893,12949,,90639,http://egis3.lacounty.gov/lms/?p=12949,publish,33.90482312,-118.0173423,2010/11/01 19:50:56+00,,,6556407.88214214,1787743.87262364
-118.291527056204,34.0813946767807,12136,HSIP Freedom CollegesUniversities,112312,Education,Colleges and Universities,,LA County,Cleveland Chiropractic College Of Los Angeles,590 N Vermont Ave,,Los Angeles,CA,,3236606166,WWW.CLEVELAND.EDU,,346,12950,,90004,http://egis3.lacounty.gov/lms/?p=12950,publish,34.08139471,-118.291527,2010/11/01 19:50:56+00,,,6473394.1511883,1852129.50435081
-118.288375456333,34.0615582470538,12137,HSIP Freedom CollegesUniversities,123970,Education,Colleges and Universities,,LA County,Southwestern Law School,3050 Wilshire Boulevard,,Los Angeles,CA,,2137386700,http://www.swlaw.edu,,1044,12951,,90010,http://egis3.lacounty.gov/lms/?p=12951,publish,34.06155828,-118.2883754,2013/07/23 11:45:08+00,,,6474327.76251005,1844907.92496198
-118.028401957113,33.977624566883,12138,HSIP Freedom CollegesUniversities,125763,Education,Colleges and Universities,,LA County,Whittier College,13406 E Philadelphia Street,,Whittier,CA,,5629074205,WWW.whittier.edu,,1895,12952,,90601,http://egis3.lacounty.gov/lms/?p=12952,publish,33.9776246,-118.0284019,2010/11/01 19:50:56+00,,,6553059.37670006,1814238.70185173
